,l,n,l^n,label,S,L,idx,multiS,multiL,multiLS,seniority,R5,R7,G2,variants,variant,extra_label
0,1,1,p^1,2P,1/2,1,1,2,3,6,1,,,,1,,2P1
1,1,2,p^2,1S,0,0,1,1,1,1,0,,,,1,,1S1
2,1,2,p^2,1D,0,2,1,1,5,5,2,,,,1,,1D1
3,1,2,p^2,3P,1,1,1,3,3,9,2,,,,1,,3P1
4,1,3,p^3,2P,1/2,1,1,2,3,6,1,,,,1,,2P1
5,1,3,p^3,2D,1/2,2,1,2,5,10,3,,,,1,,2D1
6,1,3,p^3,4S,3/2,0,1,4,1,4,3,,,,1,,4S1
7,2,1,d^1,2D,1/2,2,1,2,5,10,1,"(1, 0)",,,1,,2D1
8,2,2,d^2,1S,0,0,1,1,1,1,0,"(0, 0)",,,1,,1S1
9,2,2,d^2,1D,0,2,1,1,5,5,2,"(2, 0)",,,1,,1D1
10,2,2,d^2,1G,0,4,1,1,9,9,2,"(2, 0)",,,1,,1G1
11,2,2,d^2,3P,1,1,1,3,3,9,2,"(1, 1)",,,1,,3P1
12,2,2,d^2,3F,1,3,1,3,7,21,2,"(1, 1)",,,1,,3F1
13,2,3,d^3,2P,1/2,1,1,2,3,6,3,"(2, 1)",,,1,,2P1
14,2,3,d^3,2D1,1/2,2,1,2,5,10,1,"(1, 0)",,,1,,2D1
15,2,3,d^3,2D2,1/2,2,2,2,5,10,3,"(2, 1)",,,1,,2D2
16,2,3,d^3,2F,1/2,3,1,2,7,14,3,"(2, 1)",,,1,,2F1
17,2,3,d^3,2G,1/2,4,1,2,9,18,3,"(2, 1)",,,1,,2G1
18,2,3,d^3,2H,1/2,5,1,2,11,22,3,"(2, 1)",,,1,,2H1
19,2,3,d^3,4P,3/2,1,1,4,3,12,3,"(1, 1)",,,1,,4P1
20,2,3,d^3,4F,3/2,3,1,4,7,28,3,"(1, 1)",,,1,,4F1
21,2,4,d^4,1S1,0,0,1,1,1,1,0,"(0, 0)",,,1,,1S1
22,2,4,d^4,1S2,0,0,2,1,1,1,4,"(2, 2)",,,1,,1S2
23,2,4,d^4,1D1,0,2,1,1,5,5,2,"(2, 0)",,,1,,1D1
24,2,4,d^4,1D2,0,2,2,1,5,5,4,"(2, 2)",,,1,,1D2
25,2,4,d^4,1F,0,3,1,1,7,7,4,"(2, 2)",,,1,,1F1
26,2,4,d^4,1G1,0,4,1,1,9,9,2,"(2, 0)",,,1,,1G1
27,2,4,d^4,1G2,0,4,2,1,9,9,4,"(2, 2)",,,1,,1G2
28,2,4,d^4,1I,0,6,1,1,13,13,4,"(2, 2)",,,1,,1I1
29,2,4,d^4,3P1,1,1,1,3,3,9,2,"(1, 1)",,,1,,3P1
30,2,4,d^4,3P2,1,1,2,3,3,9,4,"(2, 1)",,,1,,3P2
31,2,4,d^4,3D,1,2,1,3,5,15,4,"(2, 1)",,,1,,3D1
32,2,4,d^4,3F1,1,3,1,3,7,21,2,"(1, 1)",,,1,,3F1
33,2,4,d^4,3F2,1,3,2,3,7,21,4,"(2, 1)",,,1,,3F2
34,2,4,d^4,3G,1,4,1,3,9,27,4,"(2, 1)",,,1,,3G1
35,2,4,d^4,3H,1,5,1,3,11,33,4,"(2, 1)",,,1,,3H1
36,2,4,d^4,5D,2,2,1,5,5,25,4,"(1, 0)",,,1,,5D1
37,2,5,d^5,2S,1/2,0,1,2,1,2,5,"(2, 2)",,,1,,2S1
38,2,5,d^5,2P,1/2,1,1,2,3,6,3,"(2, 1)",,,1,,2P1
39,2,5,d^5,2D1,1/2,2,1,2,5,10,1,"(1, 0)",,,1,,2D1
40,2,5,d^5,2D2,1/2,2,2,2,5,10,3,"(2, 1)",,,1,,2D2
41,2,5,d^5,2D3,1/2,2,3,2,5,10,5,"(2, 2)",,,1,,2D3
42,2,5,d^5,2F1,1/2,3,1,2,7,14,3,"(2, 1)",,,1,,2F1
43,2,5,d^5,2F2,1/2,3,2,2,7,14,5,"(2, 2)",,,1,,2F2
44,2,5,d^5,2G1,1/2,4,1,2,9,18,3,"(2, 1)",,,1,,2G1
45,2,5,d^5,2G2,1/2,4,2,2,9,18,5,"(2, 2)",,,1,,2G2
46,2,5,d^5,2H,1/2,5,1,2,11,22,3,"(2, 1)",,,1,,2H1
47,2,5,d^5,2I,1/2,6,1,2,13,26,5,"(2, 2)",,,1,,2I1
48,2,5,d^5,4P,3/2,1,1,4,3,12,3,"(1, 1)",,,1,,4P1
49,2,5,d^5,4D,3/2,2,1,4,5,20,5,"(2, 0)",,,1,,4D1
50,2,5,d^5,4F,3/2,3,1,4,7,28,3,"(1, 1)",,,1,,4F1
51,2,5,d^5,4G,3/2,4,1,4,9,36,5,"(2, 0)",,,1,,4G1
52,2,5,d^5,6S,5/2,0,1,6,1,6,5,"(0, 0)",,,1,,6S1
53,3,1,f^1,2F,1/2,3,1,2,7,14,1,,"(1, 0, 0)","(1, 0)",1,A,2F1
54,3,2,f^2,1S,0,0,1,1,1,1,0,,"(0, 0, 0)","(0, 0)",1,A,1S1
55,3,2,f^2,1D,0,2,1,1,5,5,2,,"(2, 0, 0)","(2, 0)",1,A,1D1
56,3,2,f^2,1G,0,4,1,1,9,9,2,,"(2, 0, 0)","(2, 0)",1,A,1G1
57,3,2,f^2,1I,0,6,1,1,13,13,2,,"(2, 0, 0)","(2, 0)",1,A,1I1
58,3,2,f^2,3P,1,1,1,3,3,9,2,,"(1, 1, 0)","(1, 1)",1,A,3P1
59,3,2,f^2,3F,1,3,1,3,7,21,2,,"(1, 1, 0)","(1, 0)",1,A,3F1
60,3,2,f^2,3H,1,5,1,3,11,33,2,,"(1, 1, 0)","(1, 1)",1,A,3H1
61,3,3,f^3,2P,1/2,1,1,2,3,6,3,,"(2, 1, 0)","(1, 1)",1,A,2P1
62,3,3,f^3,2D1,1/2,2,1,2,5,10,3,,"(2, 1, 0)","(2, 0)",1,A,2D1
63,3,3,f^3,2D2,1/2,2,2,2,5,10,3,,"(2, 1, 0)","(2, 1)",1,A,2D2
64,3,3,f^3,2F1,1/2,3,1,2,7,14,1,,"(1, 0, 0)","(1, 0)",1,A,2F1
65,3,3,f^3,2F2,1/2,3,2,2,7,14,3,,"(2, 1, 0)","(2, 1)",1,A,2F2
66,3,3,f^3,2G1,1/2,4,1,2,9,18,3,,"(2, 1, 0)","(2, 0)",1,A,2G1
67,3,3,f^3,2G2,1/2,4,2,2,9,18,3,,"(2, 1, 0)","(2, 1)",1,A,2G2
68,3,3,f^3,2H1,1/2,5,1,2,11,22,3,,"(2, 1, 0)","(1, 1)",1,A,2H1
69,3,3,f^3,2H2,1/2,5,2,2,11,22,3,,"(2, 1, 0)","(2, 1)",1,A,2H2
70,3,3,f^3,2I,1/2,6,1,2,13,26,3,,"(2, 1, 0)","(2, 0)",1,A,2I1
71,3,3,f^3,2K,1/2,7,1,2,15,30,3,,"(2, 1, 0)","(2, 1)",1,A,2K1
72,3,3,f^3,2L,1/2,8,1,2,17,34,3,,"(2, 1, 0)","(2, 1)",1,A,2L1
73,3,3,f^3,4S,3/2,0,1,4,1,4,3,,"(1, 1, 1)","(0, 0)",1,A,4S1
74,3,3,f^3,4D,3/2,2,1,4,5,20,3,,"(1, 1, 1)","(2, 0)",1,A,4D1
75,3,3,f^3,4F,3/2,3,1,4,7,28,3,,"(1, 1, 1)","(1, 0)",1,A,4F1
76,3,3,f^3,4G,3/2,4,1,4,9,36,3,,"(1, 1, 1)","(2, 0)",1,A,4G1
77,3,3,f^3,4I,3/2,6,1,4,13,52,3,,"(1, 1, 1)","(2, 0)",1,A,4I1
78,3,4,f^4,1S1,0,0,1,1,1,1,0,,"(0, 0, 0)","(0, 0)",1,A,1S1
79,3,4,f^4,1S2,0,0,2,1,1,1,4,,"(2, 2, 0)","(2, 2)",1,A,1S2
80,3,4,f^4,1D1,0,2,1,1,5,5,2,,"(2, 0, 0)","(2, 0)",1,A,1D1
81,3,4,f^4,1D2,0,2,2,1,5,5,4,,"(2, 2, 0)","(2, 0)",1,A,1D2
82,3,4,f^4,1D3,0,2,3,1,5,5,4,,"(2, 2, 0)","(2, 1)",1,A,1D3
83,3,4,f^4,1D4,0,2,4,1,5,5,4,,"(2, 2, 0)","(2, 2)",1,A,1D4
84,3,4,f^4,1F,0,3,1,1,7,7,4,,"(2, 2, 0)","(2, 1)",1,A,1F1
85,3,4,f^4,1G1,0,4,1,1,9,9,2,,"(2, 0, 0)","(2, 0)",1,A,1G1
86,3,4,f^4,1G2,0,4,2,1,9,9,4,,"(2, 2, 0)","(2, 0)",1,A,1G2
87,3,4,f^4,1G3,0,4,3,1,9,9,4,,"(2, 2, 0)","(2, 1)",1,A,1G3
88,3,4,f^4,1G4,0,4,4,1,9,9,4,,"(2, 2, 0)","(2, 2)",1,A,1G4
89,3,4,f^4,1H1,0,5,1,1,11,11,4,,"(2, 2, 0)","(2, 1)",1,A,1H1
90,3,4,f^4,1H2,0,5,2,1,11,11,4,,"(2, 2, 0)","(2, 2)",1,A,1H2
91,3,4,f^4,1I1,0,6,1,1,13,13,2,,"(2, 0, 0)","(2, 0)",1,A,1I1
92,3,4,f^4,1I2,0,6,2,1,13,13,4,,"(2, 2, 0)","(2, 0)",1,A,1I2
93,3,4,f^4,1I3,0,6,3,1,13,13,4,,"(2, 2, 0)","(2, 2)",1,A,1I3
94,3,4,f^4,1K,0,7,1,1,15,15,4,,"(2, 2, 0)","(2, 1)",1,A,1K1
95,3,4,f^4,1L1,0,8,1,1,17,17,4,,"(2, 2, 0)","(2, 1)",1,A,1L1
96,3,4,f^4,1L2,0,8,2,1,17,17,4,,"(2, 2, 0)","(2, 2)",1,A,1L2
97,3,4,f^4,1N,0,10,1,1,21,21,4,,"(2, 2, 0)","(2, 2)",1,A,1N1
98,3,4,f^4,3P1,1,1,1,3,3,9,2,,"(1, 1, 0)","(1, 1)",1,A,3P1
99,3,4,f^4,3P2,1,1,2,3,3,9,4,,"(2, 1, 1)","(1, 1)",1,A,3P2
100,3,4,f^4,3P3,1,1,3,3,3,9,4,,"(2, 1, 1)","(3, 0)",1,A,3P3
101,3,4,f^4,3D1,1,2,1,3,5,15,4,,"(2, 1, 1)","(2, 0)",1,A,3D1
102,3,4,f^4,3D2,1,2,2,3,5,15,4,,"(2, 1, 1)","(2, 1)",1,A,3D2
103,3,4,f^4,3F1,1,3,1,3,7,21,2,,"(1, 1, 0)","(1, 0)",1,A,3F1
104,3,4,f^4,3F2,1,3,2,3,7,21,4,,"(2, 1, 1)","(1, 0)",1,A,3F2
105,3,4,f^4,3F3,1,3,3,3,7,21,4,,"(2, 1, 1)","(2, 1)",1,A,3F3
106,3,4,f^4,3F4,1,3,4,3,7,21,4,,"(2, 1, 1)","(3, 0)",1,A,3F4
107,3,4,f^4,3G1,1,4,1,3,9,27,4,,"(2, 1, 1)","(2, 0)",1,A,3G1
108,3,4,f^4,3G2,1,4,2,3,9,27,4,,"(2, 1, 1)","(2, 1)",1,A,3G2
109,3,4,f^4,3G3,1,4,3,3,9,27,4,,"(2, 1, 1)","(3, 0)",1,A,3G3
110,3,4,f^4,3H1,1,5,1,3,11,33,2,,"(1, 1, 0)","(1, 1)",1,A,3H1
111,3,4,f^4,3H2,1,5,2,3,11,33,4,,"(2, 1, 1)","(1, 1)",1,A,3H2
112,3,4,f^4,3H3,1,5,3,3,11,33,4,,"(2, 1, 1)","(2, 1)",1,A,3H3
113,3,4,f^4,3H4,1,5,4,3,11,33,4,,"(2, 1, 1)","(3, 0)",1,A,3H4
114,3,4,f^4,3I1,1,6,1,3,13,39,4,,"(2, 1, 1)","(2, 0)",1,A,3I1
115,3,4,f^4,3I2,1,6,2,3,13,39,4,,"(2, 1, 1)","(3, 0)",1,A,3I2
116,3,4,f^4,3K1,1,7,1,3,15,45,4,,"(2, 1, 1)","(2, 1)",1,A,3K1
117,3,4,f^4,3K2,1,7,2,3,15,45,4,,"(2, 1, 1)","(3, 0)",1,A,3K2
118,3,4,f^4,3L,1,8,1,3,17,51,4,,"(2, 1, 1)","(2, 1)",1,A,3L1
119,3,4,f^4,3M,1,9,1,3,19,57,4,,"(2, 1, 1)","(3, 0)",1,A,3M1
120,3,4,f^4,5S,2,0,1,5,1,5,4,,"(1, 1, 1)","(0, 0)",1,A,5S1
121,3,4,f^4,5D,2,2,1,5,5,25,4,,"(1, 1, 1)","(2, 0)",1,A,5D1
122,3,4,f^4,5F,2,3,1,5,7,35,4,,"(1, 1, 1)","(1, 0)",1,A,5F1
123,3,4,f^4,5G,2,4,1,5,9,45,4,,"(1, 1, 1)","(2, 0)",1,A,5G1
124,3,4,f^4,5I,2,6,1,5,13,65,4,,"(1, 1, 1)","(2, 0)",1,A,5I1
125,3,5,f^5,2P1,1/2,1,1,2,3,6,3,,"(2, 1, 0)","(1, 1)",1,A,2P1
126,3,5,f^5,2P2,1/2,1,2,2,3,6,5,,"(2, 2, 1)","(1, 1)",1,A,2P2
127,3,5,f^5,2P3,1/2,1,3,2,3,6,5,,"(2, 2, 1)","(3, 0)",1,A,2P3
128,3,5,f^5,2P4,1/2,1,4,2,3,6,5,,"(2, 2, 1)","(3, 1)",1,A,2P4
129,3,5,f^5,2D1,1/2,2,1,2,5,10,3,,"(2, 1, 0)","(2, 0)",1,A,2D1
130,3,5,f^5,2D2,1/2,2,2,2,5,10,3,,"(2, 1, 0)","(2, 1)",1,A,2D2
131,3,5,f^5,2D3,1/2,2,3,2,5,10,5,,"(2, 2, 1)","(2, 0)",1,A,2D3
132,3,5,f^5,2D4,1/2,2,4,2,5,10,5,,"(2, 2, 1)","(2, 1)",1,A,2D4
133,3,5,f^5,2D5,1/2,2,5,2,5,10,5,,"(2, 2, 1)","(3, 1)",1,A,2D5
134,3,5,f^5,2F1,1/2,3,1,2,7,14,1,,"(1, 0, 0)","(1, 0)",1,A,2F1
135,3,5,f^5,2F2,1/2,3,2,2,7,14,3,,"(2, 1, 0)","(2, 1)",1,A,2F2
136,3,5,f^5,2F3,1/2,3,3,2,7,14,5,,"(2, 2, 1)","(1, 0)",1,A,2F3
137,3,5,f^5,2F4,1/2,3,4,2,7,14,5,,"(2, 2, 1)","(2, 1)",1,A,2F4
138,3,5,f^5,2F5,1/2,3,5,2,7,14,5,,"(2, 2, 1)","(3, 0)",1,A,2F5
139,3,5,f^5,2F6,1/2,3,6,2,7,14,5,,"(2, 2, 1)","(3, 1)",2,A,2F6
140,3,5,f^5,2F7,1/2,3,7,2,7,14,5,,"(2, 2, 1)","(3, 1)",2,B,2F7
141,3,5,f^5,2G1,1/2,4,1,2,9,18,3,,"(2, 1, 0)","(2, 0)",1,A,2G1
142,3,5,f^5,2G2,1/2,4,2,2,9,18,3,,"(2, 1, 0)","(2, 1)",1,A,2G2
143,3,5,f^5,2G3,1/2,4,3,2,9,18,5,,"(2, 2, 1)","(2, 0)",1,A,2G3
144,3,5,f^5,2G4,1/2,4,4,2,9,18,5,,"(2, 2, 1)","(2, 1)",1,A,2G4
145,3,5,f^5,2G5,1/2,4,5,2,9,18,5,,"(2, 2, 1)","(3, 0)",1,A,2G5
146,3,5,f^5,2G6,1/2,4,6,2,9,18,5,,"(2, 2, 1)","(3, 1)",1,A,2G6
147,3,5,f^5,2H1,1/2,5,1,2,11,22,3,,"(2, 1, 0)","(1, 1)",1,A,2H1
148,3,5,f^5,2H2,1/2,5,2,2,11,22,3,,"(2, 1, 0)","(2, 1)",1,A,2H2
149,3,5,f^5,2H3,1/2,5,3,2,11,22,5,,"(2, 2, 1)","(1, 1)",1,A,2H3
150,3,5,f^5,2H4,1/2,5,4,2,11,22,5,,"(2, 2, 1)","(2, 1)",1,A,2H4
151,3,5,f^5,2H5,1/2,5,5,2,11,22,5,,"(2, 2, 1)","(3, 0)",1,A,2H5
152,3,5,f^5,2H6,1/2,5,6,2,11,22,5,,"(2, 2, 1)","(3, 1)",2,A,2H6
153,3,5,f^5,2H7,1/2,5,7,2,11,22,5,,"(2, 2, 1)","(3, 1)",2,B,2H7
154,3,5,f^5,2I1,1/2,6,1,2,13,26,3,,"(2, 1, 0)","(2, 0)",1,A,2I1
155,3,5,f^5,2I2,1/2,6,2,2,13,26,5,,"(2, 2, 1)","(2, 0)",1,A,2I2
156,3,5,f^5,2I3,1/2,6,3,2,13,26,5,,"(2, 2, 1)","(3, 0)",1,A,2I3
157,3,5,f^5,2I4,1/2,6,4,2,13,26,5,,"(2, 2, 1)","(3, 1)",2,A,2I4
158,3,5,f^5,2I5,1/2,6,5,2,13,26,5,,"(2, 2, 1)","(3, 1)",2,B,2I5
159,3,5,f^5,2K1,1/2,7,1,2,15,30,3,,"(2, 1, 0)","(2, 1)",1,A,2K1
160,3,5,f^5,2K2,1/2,7,2,2,15,30,5,,"(2, 2, 1)","(2, 1)",1,A,2K2
161,3,5,f^5,2K3,1/2,7,3,2,15,30,5,,"(2, 2, 1)","(3, 0)",1,A,2K3
162,3,5,f^5,2K4,1/2,7,4,2,15,30,5,,"(2, 2, 1)","(3, 1)",2,A,2K4
163,3,5,f^5,2K5,1/2,7,5,2,15,30,5,,"(2, 2, 1)","(3, 1)",2,B,2K5
164,3,5,f^5,2L1,1/2,8,1,2,17,34,3,,"(2, 1, 0)","(2, 1)",1,A,2L1
165,3,5,f^5,2L2,1/2,8,2,2,17,34,5,,"(2, 2, 1)","(2, 1)",1,A,2L2
166,3,5,f^5,2L3,1/2,8,3,2,17,34,5,,"(2, 2, 1)","(3, 1)",1,A,2L3
167,3,5,f^5,2M1,1/2,9,1,2,19,38,5,,"(2, 2, 1)","(3, 0)",1,A,2M1
168,3,5,f^5,2M2,1/2,9,2,2,19,38,5,,"(2, 2, 1)","(3, 1)",1,A,2M2
169,3,5,f^5,2N,1/2,10,1,2,21,42,5,,"(2, 2, 1)","(3, 1)",1,A,2N1
170,3,5,f^5,2O,1/2,11,1,2,23,46,5,,"(2, 2, 1)","(3, 1)",1,A,2O1
171,3,5,f^5,4S,3/2,0,1,4,1,4,3,,"(1, 1, 1)","(0, 0)",1,A,4S1
172,3,5,f^5,4P1,3/2,1,1,4,3,12,5,,"(2, 1, 1)","(1, 1)",1,A,4P1
173,3,5,f^5,4P2,3/2,1,2,4,3,12,5,,"(2, 1, 1)","(3, 0)",1,A,4P2
174,3,5,f^5,4D1,3/2,2,1,4,5,20,3,,"(1, 1, 1)","(2, 0)",1,A,4D1
175,3,5,f^5,4D2,3/2,2,2,4,5,20,5,,"(2, 1, 1)","(2, 0)",1,A,4D2
176,3,5,f^5,4D3,3/2,2,3,4,5,20,5,,"(2, 1, 1)","(2, 1)",1,A,4D3
177,3,5,f^5,4F1,3/2,3,1,4,7,28,3,,"(1, 1, 1)","(1, 0)",1,A,4F1
178,3,5,f^5,4F2,3/2,3,2,4,7,28,5,,"(2, 1, 1)","(1, 0)",1,A,4F2
179,3,5,f^5,4F3,3/2,3,3,4,7,28,5,,"(2, 1, 1)","(2, 1)",1,A,4F3
180,3,5,f^5,4F4,3/2,3,4,4,7,28,5,,"(2, 1, 1)","(3, 0)",1,A,4F4
181,3,5,f^5,4G1,3/2,4,1,4,9,36,3,,"(1, 1, 1)","(2, 0)",1,A,4G1
182,3,5,f^5,4G2,3/2,4,2,4,9,36,5,,"(2, 1, 1)","(2, 0)",1,A,4G2
183,3,5,f^5,4G3,3/2,4,3,4,9,36,5,,"(2, 1, 1)","(2, 1)",1,A,4G3
184,3,5,f^5,4G4,3/2,4,4,4,9,36,5,,"(2, 1, 1)","(3, 0)",1,A,4G4
185,3,5,f^5,4H1,3/2,5,1,4,11,44,5,,"(2, 1, 1)","(1, 1)",1,A,4H1
186,3,5,f^5,4H2,3/2,5,2,4,11,44,5,,"(2, 1, 1)","(2, 1)",1,A,4H2
187,3,5,f^5,4H3,3/2,5,3,4,11,44,5,,"(2, 1, 1)","(3, 0)",1,A,4H3
188,3,5,f^5,4I1,3/2,6,1,4,13,52,3,,"(1, 1, 1)","(2, 0)",1,A,4I1
189,3,5,f^5,4I2,3/2,6,2,4,13,52,5,,"(2, 1, 1)","(2, 0)",1,A,4I2
190,3,5,f^5,4I3,3/2,6,3,4,13,52,5,,"(2, 1, 1)","(3, 0)",1,A,4I3
191,3,5,f^5,4K1,3/2,7,1,4,15,60,5,,"(2, 1, 1)","(2, 1)",1,A,4K1
192,3,5,f^5,4K2,3/2,7,2,4,15,60,5,,"(2, 1, 1)","(3, 0)",1,A,4K2
193,3,5,f^5,4L,3/2,8,1,4,17,68,5,,"(2, 1, 1)","(2, 1)",1,A,4L1
194,3,5,f^5,4M,3/2,9,1,4,19,76,5,,"(2, 1, 1)","(3, 0)",1,A,4M1
195,3,5,f^5,6P,5/2,1,1,6,3,18,5,,"(1, 1, 0)","(1, 1)",1,A,6P1
196,3,5,f^5,6F,5/2,3,1,6,7,42,5,,"(1, 1, 0)","(1, 0)",1,A,6F1
197,3,5,f^5,6H,5/2,5,1,6,11,66,5,,"(1, 1, 0)","(1, 1)",1,A,6H1
198,3,6,f^6,1S1,0,0,1,1,1,1,0,,"(0, 0, 0)","(0, 0)",1,A,1S1
199,3,6,f^6,1S2,0,0,2,1,1,1,4,,"(2, 2, 0)","(2, 2)",1,A,1S2
200,3,6,f^6,1S3,0,0,3,1,1,1,6,,"(2, 2, 2)","(0, 0)",1,A,1S3
201,3,6,f^6,1S4,0,0,4,1,1,1,6,,"(2, 2, 2)","(4, 0)",1,A,1S4
202,3,6,f^6,1P,0,1,1,1,3,3,6,,"(2, 2, 2)","(3, 0)",1,A,1P1
203,3,6,f^6,1D1,0,2,1,1,5,5,2,,"(2, 0, 0)","(2, 0)",1,A,1D1
204,3,6,f^6,1D2,0,2,2,1,5,5,4,,"(2, 2, 0)","(2, 0)",1,A,1D2
205,3,6,f^6,1D3,0,2,3,1,5,5,4,,"(2, 2, 0)","(2, 1)",1,A,1D3
206,3,6,f^6,1D4,0,2,4,1,5,5,4,,"(2, 2, 0)","(2, 2)",1,A,1D4
207,3,6,f^6,1D5,0,2,5,1,5,5,6,,"(2, 2, 2)","(2, 0)",1,A,1D5
208,3,6,f^6,1D6,0,2,6,1,5,5,6,,"(2, 2, 2)","(4, 0)",1,A,1D6
209,3,6,f^6,1F1,0,3,1,1,7,7,4,,"(2, 2, 0)","(2, 1)",1,A,1F1
210,3,6,f^6,1F2,0,3,2,1,7,7,6,,"(2, 2, 2)","(1, 0)",1,A,1F2
211,3,6,f^6,1F3,0,3,3,1,7,7,6,,"(2, 2, 2)","(3, 0)",1,A,1F3
212,3,6,f^6,1F4,0,3,4,1,7,7,6,,"(2, 2, 2)","(4, 0)",1,A,1F4
213,3,6,f^6,1G1,0,4,1,1,9,9,2,,"(2, 0, 0)","(2, 0)",1,A,1G1
214,3,6,f^6,1G2,0,4,2,1,9,9,4,,"(2, 2, 0)","(2, 0)",1,A,1G2
215,3,6,f^6,1G3,0,4,3,1,9,9,4,,"(2, 2, 0)","(2, 1)",1,A,1G3
216,3,6,f^6,1G4,0,4,4,1,9,9,4,,"(2, 2, 0)","(2, 2)",1,A,1G4
217,3,6,f^6,1G5,0,4,5,1,9,9,6,,"(2, 2, 2)","(2, 0)",1,A,1G5
218,3,6,f^6,1G6,0,4,6,1,9,9,6,,"(2, 2, 2)","(3, 0)",1,A,1G6
219,3,6,f^6,1G7,0,4,7,1,9,9,6,,"(2, 2, 2)","(4, 0)",2,A,1G7
220,3,6,f^6,1G8,0,4,8,1,9,9,6,,"(2, 2, 2)","(4, 0)",2,B,1G8
221,3,6,f^6,1H1,0,5,1,1,11,11,4,,"(2, 2, 0)","(2, 1)",1,A,1H1
222,3,6,f^6,1H2,0,5,2,1,11,11,4,,"(2, 2, 0)","(2, 2)",1,A,1H2
223,3,6,f^6,1H3,0,5,3,1,11,11,6,,"(2, 2, 2)","(3, 0)",1,A,1H3
224,3,6,f^6,1H4,0,5,4,1,11,11,6,,"(2, 2, 2)","(4, 0)",1,A,1H4
