,l,n,l^n,label,S,L,idx,multiS,multiL,multiLS,seniority,R5,R7,G2,variants,variant,extra_label
225,3,6,f^6,1I1,0,6,1,1,13,13,2,,"(2, 0, 0)","(2, 0)",1,A,1I1
226,3,6,f^6,1I2,0,6,2,1,13,13,4,,"(2, 2, 0)","(2, 0)",1,A,1I2
227,3,6,f^6,1I3,0,6,3,1,13,13,4,,"(2, 2, 0)","(2, 2)",1,A,1I3
228,3,6,f^6,1I4,0,6,4,1,13,13,6,,"(2, 2, 2)","(2, 0)",1,A,1I4
229,3,6,f^6,1I5,0,6,5,1,13,13,6,,"(2, 2, 2)","(3, 0)",1,A,1I5
230,3,6,f^6,1I6,0,6,6,1,13,13,6,,"(2, 2, 2)","(4, 0)",2,A,1I6
231,3,6,f^6,1I7,0,6,7,1,13,13,6,,"(2, 2, 2)","(4, 0)",2,B,1I7
232,3,6,f^6,1K1,0,7,1,1,15,15,4,,"(2, 2, 0)","(2, 1)",1,A,1K1
233,3,6,f^6,1K2,0,7,2,1,15,15,6,,"(2, 2, 2)","(3, 0)",1,A,1K2
234,3,6,f^6,1K3,0,7,3,1,15,15,6,,"(2, 2, 2)","(4, 0)",1,A,1K3
235,3,6,f^6,1L1,0,8,1,1,17,17,4,,"(2, 2, 0)","(2, 1)",1,A,1L1
236,3,6,f^6,1L2,0,8,2,1,17,17,4,,"(2, 2, 0)","(2, 2)",1,A,1L2
237,3,6,f^6,1L3,0,8,3,1,17,17,6,,"(2, 2, 2)","(4, 0)",2,A,1L3
238,3,6,f^6,1L4,0,8,4,1,17,17,6,,"(2, 2, 2)","(4, 0)",2,B,1L4
239,3,6,f^6,1M1,0,9,1,1,19,19,6,,"(2, 2, 2)","(3, 0)",1,A,1M1
240,3,6,f^6,1M2,0,9,2,1,19,19,6,,"(2, 2, 2)","(4, 0)",1,A,1M2
241,3,6,f^6,1N1,0,10,1,1,21,21,4,,"(2, 2, 0)","(2, 2)",1,A,1N1
242,3,6,f^6,1N2,0,10,2,1,21,21,6,,"(2, 2, 2)","(4, 0)",1,A,1N2
243,3,6,f^6,1Q,0,12,1,1,25,25,6,,"(2, 2, 2)","(4, 0)",1,A,1Q1
244,3,6,f^6,3P1,1,1,1,3,3,9,2,,"(1, 1, 0)","(1, 1)",1,A,3P1
245,3,6,f^6,3P2,1,1,2,3,3,9,4,,"(2, 1, 1)","(1, 1)",1,A,3P2
246,3,6,f^6,3P3,1,1,3,3,3,9,4,,"(2, 1, 1)","(3, 0)",1,A,3P3
247,3,6,f^6,3P4,1,1,4,3,3,9,6,,"(2, 2, 1)","(1, 1)",1,A,3P4
248,3,6,f^6,3P5,1,1,5,3,3,9,6,,"(2, 2, 1)","(3, 0)",1,A,3P5
249,3,6,f^6,3P6,1,1,6,3,3,9,6,,"(2, 2, 1)","(3, 1)",1,A,3P6
250,3,6,f^6,3D1,1,2,1,3,5,15,4,,"(2, 1, 1)","(2, 0)",1,A,3D1
251,3,6,f^6,3D2,1,2,2,3,5,15,4,,"(2, 1, 1)","(2, 1)",1,A,3D2
252,3,6,f^6,3D3,1,2,3,3,5,15,6,,"(2, 2, 1)","(2, 0)",1,A,3D3
253,3,6,f^6,3D4,1,2,4,3,5,15,6,,"(2, 2, 1)","(2, 1)",1,A,3D4
254,3,6,f^6,3D5,1,2,5,3,5,15,6,,"(2, 2, 1)","(3, 1)",1,A,3D5
255,3,6,f^6,3F1,1,3,1,3,7,21,2,,"(1, 1, 0)","(1, 0)",1,A,3F1
256,3,6,f^6,3F2,1,3,2,3,7,21,4,,"(2, 1, 1)","(1, 0)",1,A,3F2
257,3,6,f^6,3F3,1,3,3,3,7,21,4,,"(2, 1, 1)","(2, 1)",1,A,3F3
258,3,6,f^6,3F4,1,3,4,3,7,21,4,,"(2, 1, 1)","(3, 0)",1,A,3F4
259,3,6,f^6,3F5,1,3,5,3,7,21,6,,"(2, 2, 1)","(1, 0)",1,A,3F5
260,3,6,f^6,3F6,1,3,6,3,7,21,6,,"(2, 2, 1)","(2, 1)",1,A,3F6
261,3,6,f^6,3F7,1,3,7,3,7,21,6,,"(2, 2, 1)","(3, 0)",1,A,3F7
262,3,6,f^6,3F8,1,3,8,3,7,21,6,,"(2, 2, 1)","(3, 1)",2,A,3F8
263,3,6,f^6,3F9,1,3,9,3,7,21,6,,"(2, 2, 1)","(3, 1)",2,B,3F9
264,3,6,f^6,3G1,1,4,1,3,9,27,4,,"(2, 1, 1)","(2, 0)",1,A,3G1
265,3,6,f^6,3G2,1,4,2,3,9,27,4,,"(2, 1, 1)","(2, 1)",1,A,3G2
266,3,6,f^6,3G3,1,4,3,3,9,27,4,,"(2, 1, 1)","(3, 0)",1,A,3G3
267,3,6,f^6,3G4,1,4,4,3,9,27,6,,"(2, 2, 1)","(2, 0)",1,A,3G4
268,3,6,f^6,3G5,1,4,5,3,9,27,6,,"(2, 2, 1)","(2, 1)",1,A,3G5
269,3,6,f^6,3G6,1,4,6,3,9,27,6,,"(2, 2, 1)","(3, 0)",1,A,3G6
270,3,6,f^6,3G7,1,4,7,3,9,27,6,,"(2, 2, 1)","(3, 1)",1,A,3G7
271,3,6,f^6,3H1,1,5,1,3,11,33,2,,"(1, 1, 0)","(1, 1)",1,A,3H1
272,3,6,f^6,3H2,1,5,2,3,11,33,4,,"(2, 1, 1)","(1, 1)",1,A,3H2
273,3,6,f^6,3H3,1,5,3,3,11,33,4,,"(2, 1, 1)","(2, 1)",1,A,3H3
274,3,6,f^6,3H4,1,5,4,3,11,33,4,,"(2, 1, 1)","(3, 0)",1,A,3H4
275,3,6,f^6,3H5,1,5,5,3,11,33,6,,"(2, 2, 1)","(1, 1)",1,A,3H5
276,3,6,f^6,3H6,1,5,6,3,11,33,6,,"(2, 2, 1)","(2, 1)",1,A,3H6
277,3,6,f^6,3H7,1,5,7,3,11,33,6,,"(2, 2, 1)","(3, 0)",1,A,3H7
278,3,6,f^6,3H8,1,5,8,3,11,33,6,,"(2, 2, 1)","(3, 1)",2,A,3H8
279,3,6,f^6,3H9,1,5,9,3,11,33,6,,"(2, 2, 1)","(3, 1)",2,B,3H9
280,3,6,f^6,3I1,1,6,1,3,13,39,4,,"(2, 1, 1)","(2, 0)",1,A,3I1
281,3,6,f^6,3I2,1,6,2,3,13,39,4,,"(2, 1, 1)","(3, 0)",1,A,3I2
282,3,6,f^6,3I3,1,6,3,3,13,39,6,,"(2, 2, 1)","(2, 0)",1,A,3I3
283,3,6,f^6,3I4,1,6,4,3,13,39,6,,"(2, 2, 1)","(3, 0)",1,A,3I4
284,3,6,f^6,3I5,1,6,5,3,13,39,6,,"(2, 2, 1)","(3, 1)",2,A,3I5
285,3,6,f^6,3I6,1,6,6,3,13,39,6,,"(2, 2, 1)","(3, 1)",2,B,3I6
286,3,6,f^6,3K1,1,7,1,3,15,45,4,,"(2, 1, 1)","(2, 1)",1,A,3K1
287,3,6,f^6,3K2,1,7,2,3,15,45,4,,"(2, 1, 1)","(3, 0)",1,A,3K2
288,3,6,f^6,3K3,1,7,3,3,15,45,6,,"(2, 2, 1)","(2, 1)",1,A,3K3
289,3,6,f^6,3K4,1,7,4,3,15,45,6,,"(2, 2, 1)","(3, 0)",1,A,3K4
290,3,6,f^6,3K5,1,7,5,3,15,45,6,,"(2, 2, 1)","(3, 1)",2,A,3K5
291,3,6,f^6,3K6,1,7,6,3,15,45,6,,"(2, 2, 1)","(3, 1)",2,B,3K6
292,3,6,f^6,3L1,1,8,1,3,17,51,4,,"(2, 1, 1)","(2, 1)",1,A,3L1
293,3,6,f^6,3L2,1,8,2,3,17,51,6,,"(2, 2, 1)","(2, 1)",1,A,3L2
294,3,6,f^6,3L3,1,8,3,3,17,51,6,,"(2, 2, 1)","(3, 1)",1,A,3L3
295,3,6,f^6,3M1,1,9,1,3,19,57,4,,"(2, 1, 1)","(3, 0)",1,A,3M1
296,3,6,f^6,3M2,1,9,2,3,19,57,6,,"(2, 2, 1)","(3, 0)",1,A,3M2
297,3,6,f^6,3M3,1,9,3,3,19,57,6,,"(2, 2, 1)","(3, 1)",1,A,3M3
298,3,6,f^6,3N,1,10,1,3,21,63,6,,"(2, 2, 1)","(3, 1)",1,A,3N1
299,3,6,f^6,3O,1,11,1,3,23,69,6,,"(2, 2, 1)","(3, 1)",1,A,3O1
300,3,6,f^6,5S,2,0,1,5,1,5,4,,"(1, 1, 1)","(0, 0)",1,A,5S1
301,3,6,f^6,5P,2,1,1,5,3,15,6,,"(2, 1, 0)","(1, 1)",1,A,5P1
302,3,6,f^6,5D1,2,2,1,5,5,25,4,,"(1, 1, 1)","(2, 0)",1,A,5D1
303,3,6,f^6,5D2,2,2,2,5,5,25,6,,"(2, 1, 0)","(2, 0)",1,A,5D2
304,3,6,f^6,5D3,2,2,3,5,5,25,6,,"(2, 1, 0)","(2, 1)",1,A,5D3
305,3,6,f^6,5F1,2,3,1,5,7,35,4,,"(1, 1, 1)","(1, 0)",1,A,5F1
306,3,6,f^6,5F2,2,3,2,5,7,35,6,,"(2, 1, 0)","(2, 1)",1,A,5F2
307,3,6,f^6,5G1,2,4,1,5,9,45,4,,"(1, 1, 1)","(2, 0)",1,A,5G1
308,3,6,f^6,5G2,2,4,2,5,9,45,6,,"(2, 1, 0)","(2, 0)",1,A,5G2
309,3,6,f^6,5G3,2,4,3,5,9,45,6,,"(2, 1, 0)","(2, 1)",1,A,5G3
310,3,6,f^6,5H1,2,5,1,5,11,55,6,,"(2, 1, 0)","(1, 1)",1,A,5H1
311,3,6,f^6,5H2,2,5,2,5,11,55,6,,"(2, 1, 0)","(2, 1)",1,A,5H2
312,3,6,f^6,5I1,2,6,1,5,13,65,4,,"(1, 1, 1)","(2, 0)",1,A,5I1
313,3,6,f^6,5I2,2,6,2,5,13,65,6,,"(2, 1, 0)","(2, 0)",1,A,5I2
314,3,6,f^6,5K,2,7,1,5,15,75,6,,"(2, 1, 0)","(2, 1)",1,A,5K1
315,3,6,f^6,5L,2,8,1,5,17,85,6,,"(2, 1, 0)","(2, 1)",1,A,5L1
316,3,6,f^6,7F,3,3,1,7,7,49,6,,"(1, 0, 0)","(1, 0)",1,A,7F1
317,3,7,f^7,2S1,1/2,0,1,2,1,2,7,,"(2, 2, 2)","(0, 0)",1,A,2S1
318,3,7,f^7,2S2,1/2,0,2,2,1,2,7,,"(2, 2, 2)","(4, 0)",1,A,2S2
319,3,7,f^7,2P1,1/2,1,1,2,3,6,3,,"(2, 1, 0)","(1, 1)",1,A,2P1
320,3,7,f^7,2P2,1/2,1,2,2,3,6,5,,"(2, 2, 1)","(1, 1)",1,A,2P2
321,3,7,f^7,2P3,1/2,1,3,2,3,6,5,,"(2, 2, 1)","(3, 0)",1,A,2P3
322,3,7,f^7,2P4,1/2,1,4,2,3,6,5,,"(2, 2, 1)","(3, 1)",1,A,2P4
323,3,7,f^7,2P5,1/2,1,5,2,3,6,7,,"(2, 2, 2)","(3, 0)",1,A,2P5
324,3,7,f^7,2D1,1/2,2,1,2,5,10,3,,"(2, 1, 0)","(2, 0)",1,A,2D1
325,3,7,f^7,2D2,1/2,2,2,2,5,10,3,,"(2, 1, 0)","(2, 1)",1,A,2D2
326,3,7,f^7,2D3,1/2,2,3,2,5,10,5,,"(2, 2, 1)","(2, 0)",1,A,2D3
327,3,7,f^7,2D4,1/2,2,4,2,5,10,5,,"(2, 2, 1)","(2, 1)",1,A,2D4
328,3,7,f^7,2D5,1/2,2,5,2,5,10,5,,"(2, 2, 1)","(3, 1)",1,A,2D5
329,3,7,f^7,2D6,1/2,2,6,2,5,10,7,,"(2, 2, 2)","(2, 0)",1,A,2D6
330,3,7,f^7,2D7,1/2,2,7,2,5,10,7,,"(2, 2, 2)","(4, 0)",1,A,2D7
331,3,7,f^7,2F1,1/2,3,1,2,7,14,1,,"(1, 0, 0)","(1, 0)",1,A,2F1
332,3,7,f^7,2F2,1/2,3,2,2,7,14,3,,"(2, 1, 0)","(2, 1)",1,A,2F2
333,3,7,f^7,2F3,1/2,3,3,2,7,14,5,,"(2, 2, 1)","(1, 0)",1,A,2F3
334,3,7,f^7,2F4,1/2,3,4,2,7,14,5,,"(2, 2, 1)","(2, 1)",1,A,2F4
335,3,7,f^7,2F5,1/2,3,5,2,7,14,5,,"(2, 2, 1)","(3, 0)",1,A,2F5
336,3,7,f^7,2F6,1/2,3,6,2,7,14,5,,"(2, 2, 1)","(3, 1)",2,A,2F6
337,3,7,f^7,2F7,1/2,3,7,2,7,14,5,,"(2, 2, 1)","(3, 1)",2,B,2F7
338,3,7,f^7,2F8,1/2,3,8,2,7,14,7,,"(2, 2, 2)","(1, 0)",1,A,2F8
339,3,7,f^7,2F9,1/2,3,9,2,7,14,7,,"(2, 2, 2)","(3, 0)",1,A,2F9
340,3,7,f^7,2F10,1/2,3,10,2,7,14,7,,"(2, 2, 2)","(4, 0)",1,A,2F10
341,3,7,f^7,2G1,1/2,4,1,2,9,18,3,,"(2, 1, 0)","(2, 0)",1,A,2G1
342,3,7,f^7,2G2,1/2,4,2,2,9,18,3,,"(2, 1, 0)","(2, 1)",1,A,2G2
343,3,7,f^7,2G3,1/2,4,3,2,9,18,5,,"(2, 2, 1)","(2, 0)",1,A,2G3
344,3,7,f^7,2G4,1/2,4,4,2,9,18,5,,"(2, 2, 1)","(2, 1)",1,A,2G4
345,3,7,f^7,2G5,1/2,4,5,2,9,18,5,,"(2, 2, 1)","(3, 0)",1,A,2G5
346,3,7,f^7,2G6,1/2,4,6,2,9,18,5,,"(2, 2, 1)","(3, 1)",1,A,2G6
347,3,7,f^7,2G7,1/2,4,7,2,9,18,7,,"(2, 2, 2)","(2, 0)",1,A,2G7
348,3,7,f^7,2G8,1/2,4,8,2,9,18,7,,"(2, 2, 2)","(3, 0)",1,A,2G8
349,3,7,f^7,2G9,1/2,4,9,2,9,18,7,,"(2, 2, 2)","(4, 0)",2,A,2G9
350,3,7,f^7,2G10,1/2,4,10,2,9,18,7,,"(2, 2, 2)","(4, 0)",2,B,2G10
351,3,7,f^7,2H1,1/2,5,1,2,11,22,3,,"(2, 1, 0)","(1, 1)",1,A,2H1
352,3,7,f^7,2H2,1/2,5,2,2,11,22,3,,"(2, 1, 0)","(2, 1)",1,A,2H2
353,3,7,f^7,2H3,1/2,5,3,2,11,22,5,,"(2, 2, 1)","(1, 1)",1,A,2H3
354,3,7,f^7,2H4,1/2,5,4,2,11,22,5,,"(2, 2, 1)","(2, 1)",1,A,2H4
355,3,7,f^7,2H5,1/2,5,5,2,11,22,5,,"(2, 2, 1)","(3, 0)",1,A,2H5
356,3,7,f^7,2H6,1/2,5,6,2,11,22,5,,"(2, 2, 1)","(3, 1)",2,A,2H6
357,3,7,f^7,2H7,1/2,5,7,2,11,22,5,,"(2, 2, 1)","(3, 1)",2,B,2H7
358,3,7,f^7,2H8,1/2,5,8,2,11,22,7,,"(2, 2, 2)","(3, 0)",1,A,2H8
359,3,7,f^7,2H9,1/2,5,9,2,11,22,7,,"(2, 2, 2)","(4, 0)",1,A,2H9
360,3,7,f^7,2I1,1/2,6,1,2,13,26,3,,"(2, 1, 0)","(2, 0)",1,A,2I1
361,3,7,f^7,2I2,1/2,6,2,2,13,26,5,,"(2, 2, 1)","(2, 0)",1,A,2I2
362,3,7,f^7,2I3,1/2,6,3,2,13,26,5,,"(2, 2, 1)","(3, 0)",1,A,2I3
363,3,7,f^7,2I4,1/2,6,4,2,13,26,5,,"(2, 2, 1)","(3, 1)",2,A,2I4
364,3,7,f^7,2I5,1/2,6,5,2,13,26,5,,"(2, 2, 1)","(3, 1)",2,B,2I5
365,3,7,f^7,2I6,1/2,6,6,2,13,26,7,,"(2, 2, 2)","(2, 0)",1,A,2I6
366,3,7,f^7,2I7,1/2,6,7,2,13,26,7,,"(2, 2, 2)","(3, 0)",1,A,2I7
367,3,7,f^7,2I8,1/2,6,8,2,13,26,7,,"(2, 2, 2)","(4, 0)",2,A,2I8
368,3,7,f^7,2I9,1/2,6,9,2,13,26,7,,"(2, 2, 2)","(4, 0)",2,B,2I9
369,3,7,f^7,2K1,1/2,7,1,2,15,30,3,,"(2, 1, 0)","(2, 1)",1,A,2K1
370,3,7,f^7,2K2,1/2,7,2,2,15,30,5,,"(2, 2, 1)","(2, 1)",1,A,2K2
371,3,7,f^7,2K3,1/2,7,3,2,15,30,5,,"(2, 2, 1)","(3, 0)",1,A,2K3
372,3,7,f^7,2K4,1/2,7,4,2,15,30,5,,"(2, 2, 1)","(3, 1)",2,A,2K4
373,3,7,f^7,2K5,1/2,7,5,2,15,30,5,,"(2, 2, 1)","(3, 1)",2,B,2K5
374,3,7,f^7,2K6,1/2,7,6,2,15,30,7,,"(2, 2, 2)","(3, 0)",1,A,2K6
375,3,7,f^7,2K7,1/2,7,7,2,15,30,7,,"(2, 2, 2)","(4, 0)",1,A,2K7
376,3,7,f^7,2L1,1/2,8,1,2,17,34,3,,"(2, 1, 0)","(2, 1)",1,A,2L1
377,3,7,f^7,2L2,1/2,8,2,2,17,34,5,,"(2, 2, 1)","(2, 1)",1,A,2L2
378,3,7,f^7,2L3,1/2,8,3,2,17,34,5,,"(2, 2, 1)","(3, 1)",1,A,2L3
379,3,7,f^7,2L4,1/2,8,4,2,17,34,7,,"(2, 2, 2)","(4, 0)",2,A,2L4
380,3,7,f^7,2L5,1/2,8,5,2,17,34,7,,"(2, 2, 2)","(4, 0)",2,B,2L5
381,3,7,f^7,2M1,1/2,9,1,2,19,38,5,,"(2, 2, 1)","(3, 0)",1,A,2M1
382,3,7,f^7,2M2,1/2,9,2,2,19,38,5,,"(2, 2, 1)","(3, 1)",1,A,2M2
383,3,7,f^7,2M3,1/2,9,3,2,19,38,7,,"(2, 2, 2)","(3, 0)",1,A,2M3
384,3,7,f^7,2M4,1/2,9,4,2,19,38,7,,"(2, 2, 2)","(4, 0)",1,A,2M4
385,3,7,f^7,2N1,1/2,10,1,2,21,42,5,,"(2, 2, 1)","(3, 1)",1,A,2N1
386,3,7,f^7,2N2,1/2,10,2,2,21,42,7,,"(2, 2, 2)","(4, 0)",1,A,2N2
387,3,7,f^7,2O,1/2,11,1,2,23,46,5,,"(2, 2, 1)","(3, 1)",1,A,2O1
388,3,7,f^7,2Q,1/2,12,1,2,25,50,7,,"(2, 2, 2)","(4, 0)",1,A,2Q1
389,3,7,f^7,4S1,3/2,0,1,4,1,4,3,,"(1, 1, 1)","(0, 0)",1,A,4S1
390,3,7,f^7,4S2,3/2,0,2,4,1,4,7,,"(2, 2, 0)","(2, 2)",1,A,4S2
391,3,7,f^7,4P1,3/2,1,1,4,3,12,5,,"(2, 1, 1)","(1, 1)",1,A,4P1
392,3,7,f^7,4P2,3/2,1,2,4,3,12,5,,"(2, 1, 1)","(3, 0)",1,A,4P2
393,3,7,f^7,4D1,3/2,2,1,4,5,20,3,,"(1, 1, 1)","(2, 0)",1,A,4D1
394,3,7,f^7,4D2,3/2,2,2,4,5,20,5,,"(2, 1, 1)","(2, 0)",1,A,4D2
395,3,7,f^7,4D3,3/2,2,3,4,5,20,5,,"(2, 1, 1)","(2, 1)",1,A,4D3
396,3,7,f^7,4D4,3/2,2,4,4,5,20,7,,"(2, 2, 0)","(2, 0)",1,A,4D4
397,3,7,f^7,4D5,3/2,2,5,4,5,20,7,,"(2, 2, 0)","(2, 1)",1,A,4D5
398,3,7,f^7,4D6,3/2,2,6,4,5,20,7,,"(2, 2, 0)","(2, 2)",1,A,4D6
399,3,7,f^7,4F1,3/2,3,1,4,7,28,3,,"(1, 1, 1)","(1, 0)",1,A,4F1
400,3,7,f^7,4F2,3/2,3,2,4,7,28,5,,"(2, 1, 1)","(1, 0)",1,A,4F2
401,3,7,f^7,4F3,3/2,3,3,4,7,28,5,,"(2, 1, 1)","(2, 1)",1,A,4F3
402,3,7,f^7,4F4,3/2,3,4,4,7,28,5,,"(2, 1, 1)","(3, 0)",1,A,4F4
403,3,7,f^7,4F5,3/2,3,5,4,7,28,7,,"(2, 2, 0)","(2, 1)",1,A,4F5
404,3,7,f^7,4G1,3/2,4,1,4,9,36,3,,"(1, 1, 1)","(2, 0)",1,A,4G1
405,3,7,f^7,4G2,3/2,4,2,4,9,36,5,,"(2, 1, 1)","(2, 0)",1,A,4G2
406,3,7,f^7,4G3,3/2,4,3,4,9,36,5,,"(2, 1, 1)","(2, 1)",1,A,4G3
407,3,7,f^7,4G4,3/2,4,4,4,9,36,5,,"(2, 1, 1)","(3, 0)",1,A,4G4
408,3,7,f^7,4G5,3/2,4,5,4,9,36,7,,"(2, 2, 0)","(2, 0)",1,A,4G5
409,3,7,f^7,4G6,3/2,4,6,4,9,36,7,,"(2, 2, 0)","(2, 1)",1,A,4G6
410,3,7,f^7,4G7,3/2,4,7,4,9,36,7,,"(2, 2, 0)","(2, 2)",1,A,4G7
411,3,7,f^7,4H1,3/2,5,1,4,11,44,5,,"(2, 1, 1)","(1, 1)",1,A,4H1
412,3,7,f^7,4H2,3/2,5,2,4,11,44,5,,"(2, 1, 1)","(2, 1)",1,A,4H2
413,3,7,f^7,4H3,3/2,5,3,4,11,44,5,,"(2, 1, 1)","(3, 0)",1,A,4H3
414,3,7,f^7,4H4,3/2,5,4,4,11,44,7,,"(2, 2, 0)","(2, 1)",1,A,4H4
415,3,7,f^7,4H5,3/2,5,5,4,11,44,7,,"(2, 2, 0)","(2, 2)",1,A,4H5
416,3,7,f^7,4I1,3/2,6,1,4,13,52,3,,"(1, 1, 1)","(2, 0)",1,A,4I1
417,3,7,f^7,4I2,3/2,6,2,4,13,52,5,,"(2, 1, 1)","(2, 0)",1,A,4I2
418,3,7,f^7,4I3,3/2,6,3,4,13,52,5,,"(2, 1, 1)","(3, 0)",1,A,4I3
419,3,7,f^7,4I4,3/2,6,4,4,13,52,7,,"(2, 2, 0)","(2, 0)",1,A,4I4
420,3,7,f^7,4I5,3/2,6,5,4,13,52,7,,"(2, 2, 0)","(2, 2)",1,A,4I5
421,3,7,f^7,4K1,3/2,7,1,4,15,60,5,,"(2, 1, 1)","(2, 1)",1,A,4K1
422,3,7,f^7,4K2,3/2,7,2,4,15,60,5,,"(2, 1, 1)","(3, 0)",1,A,4K2
423,3,7,f^7,4K3,3/2,7,3,4,15,60,7,,"(2, 2, 0)","(2, 1)",1,A,4K3
424,3,7,f^7,4L1,3/2,8,1,4,17,68,5,,"(2, 1, 1)","(2, 1)",1,A,4L1
425,3,7,f^7,4L2,3/2,8,2,4,17,68,7,,"(2, 2, 0)","(2, 1)",1,A,4L2
426,3,7,f^7,4L3,3/2,8,3,4,17,68,7,,"(2, 2, 0)","(2, 2)",1,A,4L3
427,3,7,f^7,4M,3/2,9,1,4,19,76,5,,"(2, 1, 1)","(3, 0)",1,A,4M1
428,3,7,f^7,4N,3/2,10,1,4,21,84,7,,"(2, 2, 0)","(2, 2)",1,A,4N1
429,3,7,f^7,6P,5/2,1,1,6,3,18,5,,"(1, 1, 0)","(1, 1)",1,A,6P1
430,3,7,f^7,6D,5/2,2,1,6,5,30,7,,"(2, 0, 0)","(2, 0)",1,A,6D1
431,3,7,f^7,6F,5/2,3,1,6,7,42,5,,"(1, 1, 0)","(1, 0)",1,A,6F1
432,3,7,f^7,6G,5/2,4,1,6,9,54,7,,"(2, 0, 0)","(2, 0)",1,A,6G1
433,3,7,f^7,6H,5/2,5,1,6,11,66,5,,"(1, 1, 0)","(1, 1)",1,A,6H1
434,3,7,f^7,6I,5/2,6,1,6,13,78,7,,"(2, 0, 0)","(2, 0)",1,A,6I1
435,3,7,f^7,8S,7/2,0,1,8,1,8,7,,"(0, 0, 0)","(0, 0)",1,A,8S1
